Loyalty#,Gender,Income,Customer Lifetime Value,EnrollmentType,rejoined_program,Days_in_prog,Cancelled_program,Enrollment_year,Enrollment_month,Location_cluster,TotalFlights,TotalDistance,TotalPointsAccumulated,TotalPointsRedeemed,RecencyInMonths,Pct_Spend_Month_1,Pct_Spend_Month_2,Pct_Spend_Month_3,Pct_Spend_Month_4,Pct_Spend_Month_5,Pct_Spend_Month_6,Pct_Spend_Month_7,Pct_Spend_Month_8,Pct_Spend_Month_9,Pct_Spend_Month_10,Pct_Spend_Month_11,Pct_Spend_Month_12,Total_Spend_Month_1,Total_Spend_Month_2,Total_Spend_Month_3,Total_Spend_Month_4,Total_Spend_Month_5,Total_Spend_Month_6,Total_Spend_Month_7,Total_Spend_Month_8,Total_Spend_Month_9,Total_Spend_Month_10,Total_Spend_Month_11,Total_Spend_Month_12,TotalFlightsWithCompanions,TotalFlightSpend,PctFlightsWithCompanions,PctPointsSpent,Avg_Flights_per_day,Avg_spent_per_flight,Loyalty_Aurora,Loyalty_Nova,Loyalty_Star,Education_Bachelor,Education_College,Education_Doctor,Education_High School or Below,Education_Master,Marital_Divorced,Marital_Married,Marital_Single,st_scaled_km_cluster4,st_scaled_ward_cluster3,mm_scaled_km_cluster4,mm_scaled_ward_cluster3,rb_scaled_km_cluster4,rb_scaled_ward_cluster2
100011,0,34148.0,5780.18,0,0,0.0,0,2017,5,1,0.0,0.0,0.0,0.0,999.0,0.0389952000453762,0.0400093395844636,0.0546780522379607,0.0489663289902179,0.0588835656116173,0.0750399232176823,0.0796924853680975,0.0732380877058602,0.0616469223867926,0.0594355192309143,0.0579599989545794,0.0796954677231966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,64.6,0.2342419080068143,0.2150971360718403,0.2122905027932961,59.00756097560976,0,0,1,1,0,0,0,0,0,1,0,3,1,2,1,1,1
100012,1,34148.0,5780.18,0,0,0.0,0,2019,2,4,0.0,0.0,0.0,0.0,999.0,0.0389952000453762,0.0400093395844636,0.0546780522379607,0.0489663289902179,0.0588835656116173,0.0750399232176823,0.0796924853680975,0.0732380877058602,0.0616469223867926,0.0594355192309143,0.0579599989545794,0.0796954677231966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,64.6,0.2342419080068143,0.2150971360718403,0.2122905027932961,59.00756097560976,0,0,1,1,0,0,0,0,0,0,1,3,1,2,1,1,1
100013,0,34148.0,5780.18,0,0,0.0,0,2017,9,5,0.0,0.0,0.0,0.0,999.0,0.0389952000453762,0.0400093395844636,0.0546780522379607,0.0489663289902179,0.0588835656116173,0.0750399232176823,0.0796924853680975,0.0732380877058602,0.0616469223867926,0.0594355192309143,0.0579599989545794,0.0796954677231966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,64.6,0.2342419080068143,0.2150971360718403,0.2122905027932961,59.00756097560976,0,0,1,1,0,0,0,0,0,1,0,3,1,2,1,1,1
100014,1,34148.0,5780.18,0,0,0.0,0,2020,11,3,0.0,0.0,0.0,0.0,999.0,0.0389952000453762,0.0400093395844636,0.0546780522379607,0.0489663289902179,0.0588835656116173,0.0750399232176823,0.0796924853680975,0.0732380877058602,0.0616469223867926,0.0594355192309143,0.0579599989545794,0.0796954677231966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,64.6,0.2342419080068143,0.2150971360718403,0.2122905027932961,59.00756097560976,0,0,1,1,0,0,0,0,0,1,0,3,1,2,1,1,1
100015,0,34148.0,5780.18,0,0,0.0,0,2020,4,4,0.0,0.0,0.0,0.0,999.0,0.0389952000453762,0.0400093395844636,0.0546780522379607,0.0489663289902179,0.0588835656116173,0.0750399232176823,0.0796924853680975,0.0732380877058602,0.0616469223867926,0.0594355192309143,0.0579599989545794,0.0796954677231966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,64.6,0.2342419080068143,0.2150971360718403,0.2122905027932961,59.00756097560976,0,0,1,0,1,0,0,0,0,1,0,3,1,2,1,1,1
100016,0,34148.0,5780.18,0,0,0.0,0,2020,7,5,0.0,0.0,0.0,0.0,999.0,0.0389952000453762,0.0400093395844636,0.0546780522379607,0.0489663289902179,0.0588835656116173,0.0750399232176823,0.0796924853680975,0.0732380877058602,0.0616469223867926,0.0594355192309143,0.0579599989545794,0.0796954677231966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,64.6,0.2342419080068143,0.2150971360718403,0.2122905027932961,59.00756097560976,0,0,1,0,0,0,0,1,0,0,1,3,1,2,1,1,1
100017,1,34148.0,5780.18,0,0,0.0,0,2017,4,5,0.0,0.0,0.0,0.0,999.0,0.0389952000453762,0.0400093395844636,0.0546780522379607,0.0489663289902179,0.0588835656116173,0.0750399232176823,0.0796924853680975,0.0732380877058602,0.0616469223867926,0.0594355192309143,0.0579599989545794,0.0796954677231966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,64.6,0.2342419080068143,0.2150971360718403,0.2122905027932961,59.00756097560976,0,0,1,0,0,0,0,1,0,1,0,3,1,2,1,1,1
101356,1,25666.0,7482.64,0,0,2228.0,0,2015,11,1,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2122905027932961,59.00756097560976,0,1,0,1,0,0,0,0,0,1,0,3,1,2,1,1,1
102308,1,0.0,12866.89,0,0,44.0,0,2021,11,4,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.00756097560976,0,0,1,0,1,0,0,0,0,0,1,3,1,2,1,1,1
103352,1,51705.0,5555.49,0,0,281.0,1,2017,11,4,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2122905027932961,59.00756097560976,1,0,0,1,0,0,0,0,0,1,0,3,1,2,1,1,1
